ID_SPRAWY,NAZWISKO,IMIE,DATA_URODZENIA,PLEC,WZROST_CM,KOLOR_WLOSOW,KOLOR_OCZU,ZNAKI_SZCZEGOLNE,DATA_ZAGINICIA,MIEJSCE_ZAGINICIA,WOJEWODZTWO,STATUS,KATEGORIA,OSTATNIO_WIDZIANY,NUMER_SPRAWY
001/97,KOWALSKI,JAN,1945-03-12,M,178,SIWE,NIEBIESKIE,BLIZNA NA PRAWYM POLICZKU,1997-01-15,WARSZAWA,MAZOWIECKIE,POSZUKIWANY,ZAGINIONY,OKOLICE DWORCA CENTRALNEGO,KSP/01/97
002/97,NOWAK,ANNA,1979-07-23,K,165,BLOND,ZIELONE,TATUAZ MOTYLA NA RAMIENIU,1997-01-22,KRAKOW,MALOPOLSKIE,POSZUKIWANY,ZAGINIONY,RYNEK GLOWNY,KWP-KR/02/97
003/97,WISNIEWSKI,PIOTR,1960-11-08,M,182,BRAZOWE,BRAZOWE,BRAK,1997-02-03,GDANSK,POMORSKIE,POSZUKIWANY,UCIEKINIER,DWORZEC PKP GDANSK GLOWNY,KWP-GD/03/97
004/97,WOJCIK,MARIA,1982-05-17,K,158,RUDE,NIEBIESKIE,PIEPRZYK NAD WARGA,1997-02-14,POZNAN,WIELKOPOLSKIE,POSZUKIWANY,ZAGINIONY,STARY RYNEK,KWP-PO/04/97
005/97,KAMINSKI,ANDRZEJ,1955-09-30,M,175,LYSIEJACY,SZARE,BRAK,1997-02-28,WROCLAW,DOLNOSLASKIE,POSZUKIWANY,ZAGINIONY,PLAC SOLNY,KWP-WR/05/97
006/97,LEWANDOWSKI,TOMASZ,1970-12-05,M,170,CZARNE,BRAZOWE,ZLOTY ZAB,1997-03-10,LODZ,LODZKIE,POSZUKIWANY,PRZESTEPCA,ULICA PIOTRKOWSKA,KWP-LD/06/97
007/97,ZIELINSKI,EWA,1985-04-19,K,172,CZARNE,BRAZOWE,BRAK,1997-03-18,SZCZECIN,ZACHODNIOPOMORSKIE,POSZUKIWANY,ZAGINIONY,WALY CHROBREGO,KWP-SZ/07/97
008/97,SZYMANSKI,STANISLAW,1942-08-21,M,168,SIWE,NIEBIESKIE,CHROMIE NA LEWA NOGE,1997-03-25,LUBLIN,LUBELSKIE,POSZUKIWANY,ZAGINIONY,STARE MIASTO,KWP-LU/08/97
009/97,WOZNIAK,KATARZYNA,1975-01-14,K,163,BLOND,SZARE,BRAK,1997-04-02,BYDGOSZCZ,KUJAWSKO-POMORSKIE,POSZUKIWANY,ZAGINIONY,STARY RYNEK,KWP-BD/09/97
010/97,KOZLOWSKI,MAREK,1968-06-27,M,180,BRAZOWE,ZIELONE,TATUAZ ORLA NA PIERSI,1997-04-15,KATOWICE,SLASKIE,POSZUKIWANY,PRZESTEPCA,RYNEK,KWP-KA/10/97
011/97,JANKOWSKI,BARBARA,1958-10-11,K,160,SIWE,NIEBIESKIE,OKULARY,1997-04-22,RADOM,MAZOWIECKIE,POSZUKIWANY,ZAGINIONY,CENTRUM MIASTA,KWP-RA/11/97
012/97,WOJCIECHOWSKI,KRZYSZTOF,1972-03-08,M,177,CIEMNY BLOND,NIEBIESKIE,BRAK,1997-05-01,TORUN,KUJAWSKO-POMORSKIE,POSZUKIWANY,ZAGINIONY,STARE MIASTO,KWP-TO/12/97
013/97,KWIATKOWSKI,ZOFIA,1950-07-15,K,156,SIWE,BRAZOWE,KULEJE,1997-05-12,KIELCE,SWIETOKRZYSKIE,POSZUKIWANY,ZAGINIONY,PARK MIEJSKI,KWP-KI/13/97
014/97,KRAWCZYK,ROBERT,1980-11-30,M,185,CZARNE,CZARNE,BLIZNA NA CZOLE,1997-05-20,SOSNOWIEC,SLASKIE,POSZUKIWANY,UCIEKINIER,ULICA 3 MAJA,KWP-SO/14/97
015/97,PIOTROWSKI,AGNIESZKA,1976-02-25,K,168,BRAZOWE,ZIELONE,BRAK,1997-06-03,GLIWICE,SLASKIE,POSZUKIWANY,ZAGINIONY,RYNEK,KWP-GL/15/97
016/97,GRABOWSKI,JACEK,1963-09-18,M,172,SIWE,SZARE,BRAKUJE PALCA U LEWEJ REKI,1997-06-14,CZESTOCHOWA,SLASKIE,POSZUKIWANY,ZAGINIONY,JASNA GORA,KWP-CZ/16/97
017/97,PAWLOWSKI,MONIKA,1987-05-07,K,162,BLOND,NIEBIESKIE,BRAK,1997-06-25,GDYNIA,POMORSKIE,POSZUKIWANY,ZAGINIONY,SKWER KOSCIUSZKI,KWP-GY/17/97
018/97,MICHALSKI,ZBIGNIEW,1952-12-22,M,175,LYSIEJACY,BRAZOWE,OKULARY,1997-07-08,ZABRZE,SLASKIE,POSZUKIWANY,ZAGINIONY,CENTRUM,KWP-ZB/18/97
019/97,KROL,DOROTA,1981-08-14,K,170,RUDE,ZIELONE,KOLCZYK W NOSIE,1997-07-19,BIALYSTOK,PODLASKIE,POSZUKIWANY,UCIEKINIER,RYNEK KOSCIUSZKI,KWP-BI/19/97
020/97,ZAJAC,WALDEMAR,1969-04-03,M,183,BRAZOWE,NIEBIESKIE,TATUAZ NA PRZEDRAMIENIU,1997-07-28,OLSZTYN,WARMINSKO-MAZURSKIE,POSZUKIWANY,PRZESTEPCA,STARE MIASTO,KWP-OL/20/97
021/97,WROBEL,HALINA,1948-11-26,K,158,SIWE,SZARE,CHUSTA NA GLOWIE,1997-08-05,RZESZOW,PODKARPACKIE,POSZUKIWANY,ZAGINIONY,RYNEK,KWP-RZ/21/97
022/97,LASKOWSKI,DARIUSZ,1974-06-19,M,178,CZARNE,BRAZOWE,BLIZNA NA SZYI,1997-08-17,OPOLE,OPOLSKIE,POSZUKIWANY,PRZESTEPCA,RYNEK,KWP-OP/22/97
023/97,ADAMCZYK,JOANNA,1983-01-28,K,165,CIEMNY BLOND,NIEBIESKIE,BRAK,1997-08-26,TARNOW,MALOPOLSKIE,POSZUKIWANY,ZAGINIONY,STARE MIASTO,KWP-TA/23/97
024/97,DUDEK,KAZIMIERZ,1956-09-11,M,170,SIWE,NIEBIESKIE,BRAK LEWEGO UCHA,1997-09-04,PLOCK,MAZOWIECKIE,POSZUKIWANY,ZAGINIONY,NAD WISLA,KWP-PL/24/97
025/97,MAJEWSKI,BEATA,1977-03-22,K,167,BRAZOWE,BRAZOWE,BLIZNA PO OPERACJI,1997-09-15,WALBRZYCH,DOLNOSLASKIE,POSZUKIWANY,ZAGINIONY,DWORZEC PKP,KWP-WB/25/97
026/97,STEPIEN,PAWEL,1971-10-07,M,181,BLOND,SZARE,TATUAZ NA KARKU,1997-09-23,ELBLAG,WARMINSKO-MAZURSKIE,POSZUKIWANY,UCIEKINIER,PORT,KWP-EL/26/97
027/97,JAWORSKI,IRENA,1954-05-16,K,160,SIWE,ZIELONE,OKULARY NA SZNURKU,1997-10-01,PIOTRKOW TRYBUNALSKI,LODZKIE,POSZUKIWANY,ZAGINIONY,RYNEK TRYBUNALSKI,KWP-PT/27/97
028/97,MALINOWSKI,GRZEGORZ,1965-12-29,M,176,BRAZOWE,BRAZOWE,BRAK,1997-10-12,SLUPSK,POMORSKIE,POSZUKIWANY,ZAGINIONY,STARE MIASTO,KWP-SL/28/97
029/97,SAWICKI,MAGDALENA,1986-07-04,K,169,CZARNE,CZARNE,BRAK,1997-10-20,JELENIA GORA,DOLNOSLASKIE,POSZUKIWANY,ZAGINIONY,PLAC RATUSZOWY,KWP-JG/29/97
030/97,OLSZEWSKI,HENRYK,1944-02-18,M,174,SIWE,SZARE,KULEJE NA PRAWA NOGE,1997-10-28,LEGNICA,DOLNOSLASKIE,POSZUKIWANY,ZAGINIONY,PARK,KWP-LE/30/97
031/97,SIKORA,RENATA,1979-08-25,K,164,RUDE,NIEBIESKIE,TATUAZ ROZA NA KOSTCE,1997-11-05,GRUDZIADZ,KUJAWSKO-POMORSKIE,POSZUKIWANY,UCIEKINIER,CENTRUM,KWP-GR/31/97
032/97,BARAN,SLAWOMIR,1967-04-12,M,179,CZARNE,BRAZOWE,ZLOTE ZEBY,1997-11-14,TYCHY,SLASKIE,POSZUKIWANY,PRZESTEPCA,OSIEDLE,KWP-TY/32/97
033/97,RUTKOWSKI,ELZBIETA,1973-11-03,K,166,BLOND,ZIELONE,BRAK,1997-11-22,RYBNIK,SLASKIE,POSZUKIWANY,ZAGINIONY,RYNEK,KWP-RY/33/97
034/97,GORSKI,MARIAN,1951-06-21,M,171,LYSIEJACY,NIEBIESKIE,OKULARY,1997-11-30,DABROWA GORNICZA,SLASKIE,POSZUKIWANY,ZAGINIONY,DWORZEC,KWP-DG/34/97
035/97,WITKOWSKI,SYLWIA,1984-01-09,K,161,CZARNE,BRAZOWE,KOLCZYKI W USZACH,1997-12-07,KOSZALIN,ZACHODNIOPOMORSKIE,POSZUKIWANY,ZAGINIONY,RYNEK STAROMIEJSKI,KWP-KO/35/97
036/97,WALCZAK,TADEUSZ,1959-09-27,M,177,SIWE,SZARE,BLIZNA NA PLECACH,1997-12-15,PILA,WIELKOPOLSKIE,POSZUKIWANY,ZAGINIONY,STARY RYNEK,KWP-PI/36/97
037/97,KUBIAK,ANNA,1975-05-14,K,163,BRAZOWE,NIEBIESKIE,BRAK,1997-12-20,TARNOWSKIE GORY,SLASKIE,POSZUKIWANY,ZAGINIONY,RYNEK,KWP-TG/37/97
038/97,KALINOWSKI,LESZEK,1962-03-31,M,173,CZARNE,CZARNE,TATUAZ KOTWY,1997-12-23,SWINOUJSCIE,ZACHODNIOPOMORSKIE,POSZUKIWANY,UCIEKINIER,PORT,KWP-SW/38/97
039/97,MAZUR,TERESA,1949-10-16,K,157,SIWE,BRAZOWE,LASKA DO CHODZENIA,1997-12-26,ZIELONA GORA,LUBUSKIE,POSZUKIWANY,ZAGINIONY,PARK,KWP-ZG/39/97
040/97,CZERWINSKI,BOGDAN,1970-07-08,M,180,BLOND,NIEBIESKIE,BLIZNA NA BRODZIE,1997-12-29,NOWY SACZ,MALOPOLSKIE,POSZUKIWANY,PRZESTEPCA,RYNEK,KWP-NS/40/97